RefSousDomaine,RefDomaine,SousDomaineDeFormation,MotsCles
COURSERA_DomaineF-01-01,COURSERA_DomaineF-01,Computer Security and Networks,"computer, security, networks"
COURSERA_DomaineF-01-02,COURSERA_DomaineF-01,Design and Product,"design, product"
COURSERA_DomaineF-01-03,COURSERA_DomaineF-01,Software Development,"software, development"
COURSERA_DomaineF-01-04,COURSERA_DomaineF-01,Algorithms,algorithms
COURSERA_DomaineF-01-05,COURSERA_DomaineF-01,Mobile and Web Development,"mobile, web, development"
COURSERA_DomaineF-02-01,COURSERA_DomaineF-02,Data Analysis,"data, analysis"
COURSERA_DomaineF-02-02,COURSERA_DomaineF-02,Machine Learning,"machine, learning"
COURSERA_DomaineF-02-03,COURSERA_DomaineF-02,Probability and Statistics,"probability, statistics"
COURSERA_DomaineF-03-01,COURSERA_DomaineF-03,Leadership and Management,"leadership, management"
COURSERA_DomaineF-03-02,COURSERA_DomaineF-03,Marketing,marketing
COURSERA_DomaineF-03-03,COURSERA_DomaineF-03,Business Essentials,"business, essentials"
COURSERA_DomaineF-03-04,COURSERA_DomaineF-03,Business Strategy,"business, strategy"
COURSERA_DomaineF-03-05,COURSERA_DomaineF-03,Finance,finance
COURSERA_DomaineF-03-06,COURSERA_DomaineF-03,Entrepreneurship,entrepreneurship
COURSERA_DomaineF-04-01,COURSERA_DomaineF-04,Support and Operations,"support, operations"
COURSERA_DomaineF-04-02,COURSERA_DomaineF-04,Cloud Computing,"cloud, computing"
COURSERA_DomaineF-04-03,COURSERA_DomaineF-04,Data Management,"data, management"
COURSERA_DomaineF-04-04,COURSERA_DomaineF-04,Security,security
COURSERA_DomaineF-04-05,COURSERA_DomaineF-04,Networking,networking
COURSERA_DomaineF-05-01,COURSERA_DomaineF-05,History,history
COURSERA_DomaineF-05-02,COURSERA_DomaineF-05,Music and Art,"music, art"
COURSERA_DomaineF-06-01,COURSERA_DomaineF-06,Personal Development,"personal, development"
COURSERA_DomaineF-07-01,COURSERA_DomaineF-07,Basic Science,"basic, science"
COURSERA_DomaineF-07-02,COURSERA_DomaineF-07,Psychology,psychology
COURSERA_DomaineF-07-03,COURSERA_DomaineF-07,Health Informatics,"health, informatics"
COURSERA_DomaineF-07-04,COURSERA_DomaineF-07,Healthcare Management,"healthcare, management"
COURSERA_DomaineF-07-05,COURSERA_DomaineF-07,Patient Care,"patient, care"
COURSERA_DomaineF-07-06,COURSERA_DomaineF-07,Public Health,"public, health"
COURSERA_DomaineF-07-07,COURSERA_DomaineF-07,Nutrition,nutrition
COURSERA_DomaineF-07-08,COURSERA_DomaineF-07,Research,research
COURSERA_DomaineF-08-01,COURSERA_DomaineF-08,Learning English,"learning, english"
COURSERA_DomaineF-09-01,COURSERA_DomaineF-09,Governance and Society,"governance, society"
COURSERA_DomaineF-09-02,COURSERA_DomaineF-09,Economics,economics
COURSERA_DomaineF-09-03,COURSERA_DomaineF-09,Education,education
COURSERA_DomaineF-10-01,COURSERA_DomaineF-10,Math and Logic,"math, logic"
COURSERA_DomaineF-11-01,COURSERA_DomaineF-11,Electrical Engineering,"electrical, engineering"
